Dataset,LSTM_MAPE_mean,LSTM_MAPE_best,CNN_MAPE_mean,CNN_MAPE_best,BiLSTM_MAPE_mean,BiLSTM_MAPE_best,GRU_MAPE_mean,GRU_MAPE_best,RNN_MAPE_mean,RNN_MAPE_best
Healthy_control_heart_data,5.799,0.711,4.509,1.75,5.155,1.117,3.601,1.122,6.203,1.021
Daily_Sunspot_data,33.666,30.667,208.377,26.031,129.563,31.966,33.495,28.136,35.178,27.975
Healthy_control_heart_data,5.799,0.711,4.509,1.75,5.155,1.117,3.601,1.122,6.203,1.021
Metro_Interstate_Traffic_Volume_PD,12.78,11.201,19.914,19.671,18.215,12.168,14.162,11.15,16.945,11.121
Myocardial_infarction_heart_data,15.193,10.974,15.403,8.643,23.848,6.19,12.706,7.27,166.138,17.391
PM2.5_p09_data,16.755,9.056,18.066,6.11,15.715,8.782,16.068,9.241,15.674,9.541
POWER_Point_Daily_Presure_Data,10.154,5.862,10.056,5.206,10.225,5.854,10.194,6.272,10.461,6.312
POWER_Point_Daily_Temperature_Data,3.935,2.46,3.951,2.282,3.918,2.405,3.967,2.381,4.744,2.471
Tetuan_City_Power_Consumption_Zone1_processed,1.219,0.828,1.478,0.989,1.216,0.936,1.133,0.847,1.005,0.912
