Dataset,LSTM_MAPE_mean,LSTM_MAPE_best,LSTM_MAPE_improve,CNN_MAPE_mean,CNN_MAPE_best,CNN_MAPE_improve,BiLSTM_MAPE_mean,BiLSTM_MAPE_best,BiLSTM_MAPE_improve,GRU_MAPE_mean,GRU_MAPE_best,GRU_MAPE_improve,RNN_MAPE_mean,RNN_MAPE_best,RNN_MAPE_improve
Healthy_control_heart_data,5.799,0.711,5.087,4.509,1.75,2.76,5.155,1.117,4.038,3.601,1.122,2.48,6.203,1.021,5.081
Daily_Sunspot_data,33.666,30.667,3.0,208.377,26.031,182.346,129.563,31.966,97.598,33.495,28.136,5.358,35.178,27.975,7.041
Healthy_control_heart_data,5.799,0.711,5.087,4.509,1.75,2.76,5.155,1.117,4.038,3.601,1.122,2.48,6.203,1.021,5.081
Metro_Interstate_Traffic_Volume_PD,12.78,11.201,1.578,19.914,19.671,0.243,18.215,12.168,6.047,14.162,11.15,3.013,16.945,11.121,5.796
Myocardial_infarction_heart_data,15.193,10.974,4.219,15.403,8.643,6.759,23.848,6.19,17.658,12.706,7.27,5.435,166.138,17.391,158.868
PM2.5_p09_data,16.755,9.056,7.699,18.066,6.11,11.956,15.715,8.782,6.933,16.068,9.241,6.827,15.674,9.541,6.433
POWER_Point_Daily_Presure_Data,10.154,5.862,4.291,10.056,5.206,4.849,10.225,5.854,4.371,10.194,6.272,3.922,10.461,6.312,4.598
POWER_Point_Daily_Temperature_Data,3.935,2.46,1.475,3.951,2.282,1.668,3.918,2.405,1.512,3.967,2.381,1.587,4.744,2.471,2.364
Tetuan_City_Power_Consumption_Zone1_processed,1.219,0.828,0.39,1.478,0.989,0.488,1.216,0.936,0.28,1.133,0.847,0.286,1.005,0.912,0.158
