Dataset,LSTM_RMSE_mean,LSTM_RMSE_best,CNN_RMSE_mean,CNN_RMSE_best,BiLSTM_RMSE_mean,BiLSTM_RMSE_best,GRU_RMSE_mean,GRU_RMSE_best,RNN_RMSE_mean,RNN_RMSE_best
Healthy_control_heart_data,0.055389251942784,0.0070680338600594,0.018893525838208,0.019555197978655,0.0238551521259854,0.0113297232690875,0.0117283807732526,0.0170250864791929,0.0279293887723719,0.0429487449900016
Daily_Sunspot_data,14.974558141928128,13.664189158813674,14.878173661533392,11.100603271338551,16.801595976520215,13.328174412164117,15.788400917393854,13.914049620551136,16.06512485202677,13.88487799995634
Healthy_control_heart_data,0.055389251942784,0.0070680338600594,0.018893525838208,0.019555197978655,0.0238551521259854,0.0113297232690875,0.0117283807732526,0.0170250864791929,0.0279293887723719,0.0429487449900016
Metro_Interstate_Traffic_Volume_PD,387.2949301923063,366.7145299956634,583.0225627038373,573.7182585905763,413.4086848209972,379.6087904734516,388.4218480387679,373.0023499412932,390.1082372245163,369.0041579756311
Myocardial_infarction_heart_data,0.0116094199776606,0.0075187538027251,0.0113862774568371,0.0070266225138403,0.0127501489953855,0.0054089366465355,0.0099948673594776,0.0278892333863124,0.0135062488537742,0.0172883816285669
PM2.5_p09_data,5.66029289474096,4.655870310718759,5.846917306107325,3.791992061599205,5.661027396456083,4.501926324046853,5.671887941864852,5.116356602189644,5.700636652896607,4.672814732375598
POWER_Point_Daily_Presure_Data,1.059054878,0.685690743,1.070480712,0.624962133,1.06709271,0.645277675,1.058408555,0.66827679,1.069268532,0.70036453
POWER_Point_Daily_Temperature_Data,1.1569447248481597,0.7997220089602592,1.1686198020753868,0.7807409645448941,1.159976971257073,0.7973445349603315,1.1638347390397727,0.8251541153812861,1.409797525801015,0.8439054631384811
Tetuan_City_Power_Consumption_Zone1_processed,450.0852259149752,337.185772717184,522.3741939504807,404.4757337960452,463.16687079679,363.0658265228519,437.4213141087541,368.20646481492514,405.9403548539621,364.102578974288
