,PM,Date
728,101.87,29-12-2020
729,126.65,30-12-2020
730,166.78,31-12-2020
731,153.51,01-01-2021
732,171.64,02-01-2021
733,132.96,03-01-2021
734,44.61,04-01-2021
735,34.05,05-01-2021
736,76.46,06-01-2021
737,84.51,07-01-2021
738,67.59,08-01-2021
739,102.22,09-01-2021
740,87.74,10-01-2021
741,94,11-01-2021
742,121.17,12-01-2021
743,122.36,13-01-2021
744,110.91,14-01-2021
745,126.12,15-01-2021
746,94.79,16-01-2021
747,120.34,17-01-2021
748,160.87,18-01-2021
749,129.59,19-01-2021
750,100.07,20-01-2021
751,103.91,21-01-2021
752,126.43,22-01-2021
753,132.73,23-01-2021
754,133.64,24-01-2021
755,114.37,25-01-2021
756,133.6,26-01-2021
757,124.45,27-01-2021
758,139.23,28-01-2021
759,131.78,29-01-2021
760,104.08,30-01-2021
761,120.19,31-01-2021
762,121.84,01-02-2021
763,125.48,02-02-2021
764,152.22,03-02-2021
765,49.15,04-02-2021
766,32.94,05-02-2021
767,59.16,06-02-2021
768,90.48,07-02-2021
769,131.28,08-02-2021
770,112.96,09-02-2021
771,122.17,10-02-2021
772,123.1,11-02-2021
773,165.89,12-02-2021
774,82.1,13-02-2021
775,93.05,14-02-2021
776,90.23,15-02-2021
777,97.92,16-02-2021
778,80.69,17-02-2021
779,83.21,18-02-2021
780,89.2,19-02-2021
781,81.43,20-02-2021
782,121.98,21-02-2021
783,108.39,22-02-2021
784,91.9,23-02-2021
785,95.55,24-02-2021
786,98.68,25-02-2021
787,85.44,26-02-2021
788,57.03,27-02-2021
789,48.08,28-02-2021
790,74.15,01-03-2021
791,64.16,02-03-2021
792,67.43,03-03-2021
793,77.45,04-03-2021
794,73.6,05-03-2021
795,74.69,06-03-2021
796,84.87,07-03-2021
797,104.08,08-03-2021
798,130.91,09-03-2021
799,86.66,10-03-2021
800,95.66,11-03-2021
801,74.36,12-03-2021
802,59.95,13-03-2021
803,51.08,14-03-2021
804,66.17,15-03-2021
805,82.41,16-03-2021
806,97.79,17-03-2021
807,92.94,18-03-2021
808,70.54,19-03-2021
809,89.69,20-03-2021
810,82.03,21-03-2021
811,44.94,22-03-2021
812,35.21,23-03-2021
813,54.07,24-03-2021
814,36.94,25-03-2021
815,44.32,26-03-2021
816,65.25,27-03-2021
817,68.85,28-03-2021
818,99.5,29-03-2021
819,76.48,30-03-2021
820,58.94,31-03-2021
821,47.89,01-04-2021
822,43.66,02-04-2021
823,52.29,03-04-2021
824,56.53,04-04-2021
825,52.6,05-04-2021
826,105.6,06-04-2021
827,55.4,07-04-2021
828,42.06,08-04-2021
829,42.96,09-04-2021
830,41.15,10-04-2021
831,68.43,11-04-2021
832,110.19,12-04-2021
833,135.05,13-04-2021
834,105.5,14-04-2021
835,115.35,15-04-2021
836,96.63,16-04-2021
837,45.85,17-04-2021
838,81.65,18-04-2021
839,83.05,19-04-2021
840,84.35,20-04-2021
841,57.2,21-04-2021
842,71.58,22-04-2021
843,50.89,23-04-2021
844,65.89,24-04-2021
845,94.61,25-04-2021
846,131.47,26-04-2021
847,189.25,27-04-2021
848,204.03,28-04-2021
849,164.45,29-04-2021
850,175.75,30-04-2021
851,108.19,01-05-2021
852,122.06,02-05-2021
853,142.78,03-05-2021
854,126.41,04-05-2021
855,93.14,05-05-2021
856,112.92,06-05-2021
857,48.61,07-05-2021
858,72.58,08-05-2021
859,88.23,09-05-2021
860,55.18,10-05-2021
861,74.99,11-05-2021
862,55.77,12-05-2021
863,41.96,13-05-2021
864,45.35,14-05-2021
865,48.76,15-05-2021
866,49.63,16-05-2021
867,63.22,17-05-2021
868,41.87,18-05-2021
869,32.43,19-05-2021
870,25.14,20-05-2021
871,37.41,21-05-2021
872,22.49,22-05-2021
873,117.91,23-05-2021
874,47.71,24-05-2021
875,45.6,25-05-2021
876,50.36,26-05-2021
877,56.36,27-05-2021
878,56.84,28-05-2021
879,38.98,29-05-2021
880,38.45,30-05-2021
881,52.13,31-05-2021
882,35.42,01-06-2021
883,48.82,02-06-2021
884,46.35,03-06-2021
885,51.69,04-06-2021
886,38.07,05-06-2021
887,46.79,06-06-2021
888,64.16,07-06-2021
889,100.99,08-06-2021
890,134.93,09-06-2021
891,79.3,10-06-2021
892,49.71,11-06-2021
893,61.21,12-06-2021
894,32.92,13-06-2021
895,48.42,14-06-2021
896,54.34,15-06-2021
897,42.08,16-06-2021
898,41.34,17-06-2021
899,33.78,18-06-2021
900,22.48,19-06-2021
901,18.32,20-06-2021
902,25.61,21-06-2021
903,55.13,22-06-2021
904,155.34,23-06-2021
905,67.05,24-06-2021
906,53.19,25-06-2021
907,41.35,26-06-2021
908,48.49,27-06-2021
909,50.8,28-06-2021
910,67.72,29-06-2021
911,133.18,30-06-2021
912,86.41,01-07-2021
913,72.83,02-07-2021
914,38.84,03-07-2021
915,45.34,04-07-2021
916,58.57,05-07-2021
917,54.64,06-07-2021
918,100.28,07-07-2021
919,132.61,08-07-2021
920,54.85,09-07-2021
921,97.66,10-07-2021
922,77.32,11-07-2021
923,40.38,12-07-2021
924,22.9,13-07-2021
925,26.17,14-07-2021
926,32.89,15-07-2021
927,43.54,16-07-2021
928,66.39,17-07-2021
929,48.9,18-07-2021
930,16.5,19-07-2021
931,24.51,20-07-2021
932,19.73,21-07-2021
933,22.65,22-07-2021
934,25.96,23-07-2021
935,35.38,24-07-2021
936,45.38,25-07-2021
937,38.53,26-07-2021
938,30.15,27-07-2021
939,20.69,28-07-2021
940,19.44,29-07-2021
941,15.01,30-07-2021
942,19.13,31-07-2021
943,20.74,01-08-2021
944,18.26,02-08-2021
945,17.27,03-08-2021
946,26.66,04-08-2021
947,21.99,05-08-2021
948,34.99,06-08-2021
949,35.25,07-08-2021
950,30.82,08-08-2021
951,31.18,09-08-2021
952,45.96,10-08-2021
953,45.16,11-08-2021
954,40.86,12-08-2021
955,64.68,13-08-2021
956,63.25,14-08-2021
957,53.35,15-08-2021
958,45.61,16-08-2021
959,50.26,17-08-2021
960,56.55,18-08-2021
961,67.64,19-08-2021
962,49.7,20-08-2021
963,26.12,21-08-2021
964,None,22-08-2021
965,31.84,23-08-2021
966,42.83,24-08-2021
967,41.02,25-08-2021
968,38.91,26-08-2021
969,41.36,27-08-2021
970,47.03,28-08-2021
971,63.22,29-08-2021
972,29.62,30-08-2021
973,21.19,31-08-2021
974,20.57,01-09-2021
975,23.5,02-09-2021
976,16.07,03-09-2021
977,22.69,04-09-2021
978,30.99,05-09-2021
979,41.93,06-09-2021
980,49.12,07-09-2021
981,23.01,08-09-2021
982,19.46,09-09-2021
983,24.89,10-09-2021
984,20.07,11-09-2021
985,18.26,12-09-2021
986,19.01,13-09-2021
987,15.94,14-09-2021
988,13.39,15-09-2021
989,25.83,16-09-2021
990,19.72,17-09-2021
991,22.93,18-09-2021
992,28.18,19-09-2021
993,26.76,20-09-2021
994,32.59,21-09-2021
995,23.32,22-09-2021
996,22.98,23-09-2021
997,19.36,24-09-2021
998,25.12,25-09-2021
999,25.31,26-09-2021
1000,48.62,27-09-2021
1001,35.72,28-09-2021
1002,24.94,29-09-2021
1003,34.81,30-09-2021
1004,41.93,01-10-2021
1005,58.96,02-10-2021
1006,49.43,03-10-2021
1007,28.96,04-10-2021
1008,25.44,05-10-2021
1009,38.65,06-10-2021
1010,61.02,07-10-2021
1011,76.61,08-10-2021
1012,74.92,09-10-2021
1013,66.07,10-10-2021
1014,56.5,11-10-2021
1015,66.57,12-10-2021
1016,84.15,13-10-2021
1017,83.81,14-10-2021
1018,105.85,15-10-2021
1019,115.04,16-10-2021
1020,117.79,17-10-2021
1021,18.27,18-10-2021
1022,70.35,19-10-2021
1023,109.59,20-10-2021
1024,92.37,21-10-2021
1025,63.28,22-10-2021
1026,60.55,23-10-2021
1027,57.43,24-10-2021
1028,43.89,25-10-2021
1029,71.92,26-10-2021
1030,112.39,27-10-2021
1031,132.95,28-10-2021
1032,127.21,29-10-2021
1033,149.89,30-10-2021
1034,167.34,31-10-2021
1035,112.55,01-11-2021
1036,113.13,02-11-2021
1037,146.33,03-11-2021
1038,441.16,04-11-2021
1039,312.13,05-11-2021
1040,360.65,06-11-2021
1041,350.69,07-11-2021
1042,279.03,08-11-2021
1043,274.05,09-11-2021
1044,243.12,10-11-2021
1045,283.57,11-11-2021
1046,330.53,12-11-2021
1047,279.82,13-11-2021
1048,241.65,14-11-2021
1049,230.45,15-11-2021
1050,305.87,16-11-2021
1051,194.43,17-11-2021
1052,175.67,18-11-2021
1053,176.15,19-11-2021
1054,198.11,20-11-2021
1055,165.04,21-11-2021
1056,128.63,22-11-2021
1057,162.88,23-11-2021
1058,191.76,24-11-2021
1059,188.91,25-11-2021
1060,166.03,26-11-2021
1061,196.46,27-11-2021
1062,203.52,28-11-2021
1063,164.34,29-11-2021
1064,161.01,30-11-2021
1065,196.82,01-12-2021
1066,189.22,02-12-2021
1067,182.53,03-12-2021
1068,178.19,04-12-2021
1069,106.69,05-12-2021
1070,63.36,06-12-2021
1071,107.19,07-12-2021
1072,92.87,08-12-2021
1073,120.79,09-12-2021
1074,114.17,10-12-2021
1075,114.23,11-12-2021
1076,142.42,12-12-2021
1077,136.05,13-12-2021
1078,151.43,14-12-2021
1079,145.04,15-12-2021
1080,168.91,16-12-2021
1081,142.72,17-12-2021
1082,115.04,18-12-2021
1083,123.69,19-12-2021
1084,143.12,20-12-2021
1085,159.04,21-12-2021
1086,167.09,22-12-2021
1087,192.6,23-12-2021
1088,221.16,24-12-2021
1089,244.64,25-12-2021
1090,276.02,26-12-2021
1091,95.63,27-12-2021
1092,96.96,28-12-2021
1093,90.61,29-12-2021
1094,92.6,30-12-2021
1095,117.8,31-12-2021
1096,183.65,01-01-2022
1097,200.28,02-01-2022
1098,184.31,03-01-2022
1099,169.79,04-01-2022
1100,178.04,05-01-2022
1101,81.24,06-01-2022
1102,64.91,07-01-2022
1103,31.09,08-01-2022
1104,31.76,09-01-2022
1105,67.91,10-01-2022
1106,58.92,11-01-2022
1107,81.04,12-01-2022
1108,95.43,13-01-2022
1109,90.58,14-01-2022
1110,87.44,15-01-2022
1111,79.62,16-01-2022
1112,147.96,17-01-2022
1113,134.63,18-01-2022
1114,146.3,19-01-2022
1115,130.02,20-01-2022
1116,139.37,21-01-2022
1117,79.75,22-01-2022
1118,58.08,23-01-2022
1119,57.17,24-01-2022
1120,70.78,25-01-2022
1121,85.73,26-01-2022
1122,93.9,27-01-2022
1123,75.63,28-01-2022
1124,114.88,29-01-2022
1125,108.13,30-01-2022
1126,128.15,31-01-2022
1127,102.65,01-02-2022
1128,83.13,02-02-2022
1129,56.89,03-02-2022
1130,26.48,04-02-2022
1131,49.37,05-02-2022
1132,67.47,06-02-2022
1133,71.18,07-02-2022
1134,81.33,08-02-2022
1135,62.43,09-02-2022
1136,70.24,10-02-2022
1137,61.49,11-02-2022
1138,67.14,12-02-2022
1139,78.23,13-02-2022
1140,85.78,14-02-2022
1141,86.57,15-02-2022
1142,89.13,16-02-2022
1143,91.11,17-02-2022
1144,65.86,18-02-2022
1145,63.38,19-02-2022
1146,59.3,20-02-2022
1147,58.48,21-02-2022
1148,63.44,22-02-2022
1149,85.62,23-02-2022
1150,108.02,24-02-2022
1151,85.94,25-02-2022
1152,19.82,26-02-2022
1153,22.24,27-02-2022
1154,29.65,28-02-2022
1155,47.63,01-03-2022
1156,50.61,02-03-2022
1157,46.49,03-03-2022
1158,32.55,04-03-2022
1159,34.61,05-03-2022
1160,60.73,06-03-2022
1161,73.98,07-03-2022
1162,69.47,08-03-2022
1163,42.6,09-03-2022
1164,38.42,10-03-2022
1165,44.02,11-03-2022
1166,43.11,12-03-2022
1167,53.25,13-03-2022
1168,74.9,14-03-2022
1169,80.4,15-03-2022
1170,59.69,16-03-2022
1171,69.36,17-03-2022
1172,104.44,18-03-2022
1173,86.91,19-03-2022
1174,90.58,20-03-2022
1175,88.98,21-03-2022
1176,60.87,22-03-2022
1177,68.35,23-03-2022
1178,70.58,24-03-2022
1179,58.9,25-03-2022
1180,55.62,26-03-2022
1181,64.91,27-03-2022
1182,84.86,28-03-2022
1183,73.31,29-03-2022
1184,67.21,30-03-2022
1185,90.97,31-03-2022
1186,62.24,01-04-2022
1187,68.98,02-04-2022
1188,89.33,03-04-2022
1189,69.41,04-04-2022
1190,58.82,05-04-2022
1191,63.15,06-04-2022
1192,96.52,07-04-2022
1193,97.53,08-04-2022
1194,83.59,09-04-2022
1195,75.01,10-04-2022
1196,87.65,11-04-2022
1197,77.44,12-04-2022
1198,101.35,13-04-2022
1199,84.48,14-04-2022
1200,56.16,15-04-2022
1201,64.15,16-04-2022
1202,67.62,17-04-2022
1203,96.45,18-04-2022
1204,103.33,19-04-2022
1205,76.57,20-04-2022
1206,91.33,21-04-2022
1207,54.11,22-04-2022
1208,87.65,23-04-2022
1209,86.54,24-04-2022
1210,97.47,25-04-2022
1211,101.3,26-04-2022
1212,140.14,27-04-2022
1213,170.29,28-04-2022
1214,122.31,29-04-2022
1215,133.21,30-04-2022
1216,88.23,01-05-2022
1217,86.92,02-05-2022
1218,110.53,03-05-2022
1219,118.51,04-05-2022
1220,147.02,05-05-2022
1221,137.55,06-05-2022
1222,147.12,07-05-2022
1223,122.01,08-05-2022
1224,95.81,09-05-2022
1225,74.48,10-05-2022
1226,87.37,11-05-2022
1227,80.03,12-05-2022
1228,81.01,13-05-2022
1229,100.96,14-05-2022
1230,112.71,15-05-2022
1231,126.58,16-05-2022
1232,90.28,17-05-2022
1233,102.87,18-05-2022
1234,100.64,19-05-2022
1235,156.83,20-05-2022
1236,146.86,21-05-2022
1237,64.72,22-05-2022
1238,36.91,23-05-2022
1239,45.83,24-05-2022
1240,37.88,25-05-2022
1241,50.51,26-05-2022
1242,72.31,27-05-2022
1243,66.66,28-05-2022
1244,61.88,29-05-2022
1245,79.62,30-05-2022
1246,91.29,31-05-2022
1247,93.02,01-06-2022
1248,82.46,02-06-2022
1249,78.72,03-06-2022
1250,77.13,04-06-2022
1251,80.12,05-06-2022
1252,72.93,06-06-2022
1253,85.74,07-06-2022
1254,98.79,08-06-2022
1255,86.92,09-06-2022
1256,103,10-06-2022
1257,106.31,11-06-2022
1258,88.87,12-06-2022
1259,78.74,13-06-2022
1260,103.56,14-06-2022
1261,43.9,15-06-2022
1262,47.44,16-06-2022
1263,27.79,17-06-2022
1264,27.24,18-06-2022
1265,35.05,19-06-2022
1266,43.15,20-06-2022
1267,32.19,21-06-2022
1268,36.35,22-06-2022
1269,42.66,23-06-2022
1270,45.12,24-06-2022
1271,55.18,25-06-2022
1272,65.67,26-06-2022
1273,53.04,27-06-2022
1274,66.94,28-06-2022
1275,86.46,29-06-2022
1276,42.62,30-06-2022
1277,33.19,01-07-2022
1278,43.13,02-07-2022
1279,34.61,03-07-2022
1280,31.81,04-07-2022
1281,76.43,05-07-2022
1282,48.95,06-07-2022
1283,46.26,07-07-2022
1284,40.19,08-07-2022
1285,41.2,09-07-2022
1286,29.45,10-07-2022
1287,34.54,11-07-2022
1288,44.63,12-07-2022
1289,40.75,13-07-2022
1290,27.76,14-07-2022
1291,17.29,15-07-2022
1292,25.59,16-07-2022
1293,21.11,17-07-2022
1294,32.95,18-07-2022
1295,44.85,19-07-2022
1296,37.41,20-07-2022
1297,17.13,21-07-2022
1298,40.83,22-07-2022
1299,57.1,23-07-2022
1300,24.66,24-07-2022
1301,21.97,25-07-2022
1302,26.79,26-07-2022
1303,35.63,27-07-2022
1304,24.75,28-07-2022
1305,10.6,29-07-2022
1306,14.48,30-07-2022
1307,16.71,31-07-2022
1308,22.35,01-08-2022
1309,42.04,02-08-2022
1310,44.88,03-08-2022
1311,40.81,04-08-2022
1312,29.76,05-08-2022
1313,38.16,06-08-2022
1314,40.71,07-08-2022
1315,38.07,08-08-2022
1316,42.81,09-08-2022
1317,18.27,10-08-2022
1318,17.28,11-08-2022
1319,17.02,12-08-2022
1320,32.48,13-08-2022
1321,34.7,14-08-2022
1322,24.46,15-08-2022
1323,21.22,16-08-2022
1324,15.05,17-08-2022
1325,21.36,18-08-2022
1326,19.84,19-08-2022
1327,30.21,20-08-2022
1328,34.1,21-08-2022
1329,40.41,22-08-2022
1330,30.31,23-08-2022
1331,21.74,24-08-2022
1332,27.65,25-08-2022
1333,29.08,26-08-2022
1334,29.81,27-08-2022
1335,36.71,28-08-2022
1336,42.09,29-08-2022
1337,45.38,30-08-2022
1338,43.27,31-08-2022
1339,35.87,01-09-2022
1340,35.68,02-09-2022
1341,30.81,03-09-2022
1342,51.27,04-09-2022
1343,21.86,05-09-2022
1344,29.78,06-09-2022
1345,44.03,07-09-2022
1346,63.16,08-09-2022
1347,67.46,09-09-2022
1348,61.75,10-09-2022
1349,40.66,11-09-2022
1350,36.97,12-09-2022
1351,25.27,13-09-2022
1352,25.12,14-09-2022
1353,13.63,15-09-2022
1354,8.35,16-09-2022
1355,27.91,17-09-2022
1356,42.63,18-09-2022
1357,44.13,19-09-2022
1358,62.07,20-09-2022
1359,26.02,21-09-2022
1360,11.18,22-09-2022
1361,17.09,23-09-2022
1362,19.61,24-09-2022
1363,11.8,25-09-2022
1364,29.36,26-09-2022
1365,29.74,27-09-2022
1366,40.97,28-09-2022
1367,59.03,29-09-2022
1368,75.53,30-09-2022
1369,68.67,01-10-2022
1370,59.81,02-10-2022
1371,41.34,03-10-2022
1372,50.96,04-10-2022
1373,58.87,05-10-2022
1374,41.06,06-10-2022
1375,13.63,07-10-2022
1376,17.67,08-10-2022
1377,9.48,09-10-2022
1378,7.63,10-10-2022
1379,19.96,11-10-2022
1380,25.95,12-10-2022
1381,41.98,13-10-2022
1382,73.47,14-10-2022
1383,83.34,15-10-2022
1384,83.39,16-10-2022
1385,109.88,17-10-2022
1386,97.6,18-10-2022
1387,75.06,19-10-2022
1388,82.37,20-10-2022
1389,99.72,21-10-2022
1390,96.84,22-10-2022
1391,119.04,23-10-2022
1392,160.81,24-10-2022
1393,122.87,25-10-2022
1394,163.88,26-10-2022
1395,165.68,27-10-2022
1396,164.34,28-10-2022
1397,156.59,29-10-2022
1398,133.52,30-10-2022
1399,247.36,31-10-2022
1400,118.11,01-11-2022
1401,237.09,02-11-2022
1402,319.74,03-11-2022
1403,295.57,04-11-2022
1404,131.11,05-11-2022
1405,102.79,06-11-2022
1406,185.56,07-11-2022
1407,136.81,08-11-2022
1408,107.72,09-11-2022
1409,241.18,10-11-2022
1410,203.89,11-11-2022
1411,156.94,12-11-2022
1412,171.93,13-11-2022
1413,139.62,14-11-2022
1414,80.74,15-11-2022
1415,119.78,16-11-2022
1416,132.85,17-11-2022
1417,160.1,18-11-2022
1418,153.49,19-11-2022
1419,127.72,20-11-2022
1420,112.15,21-11-2022
1421,101.78,22-11-2022
1422,97.56,23-11-2022
1423,101.77,24-11-2022
1424,131.29,25-11-2022
1425,162.68,26-11-2022
1426,156.42,27-11-2022
1427,158.17,28-11-2022
1428,178.69,29-11-2022
