DataSets,B-R,B-MA,B-MP,C-R,C-MA,C-MP,G-R,G-MA,G-MP,SS-R,SS-MA,SS-MP,V-R,V-MA,V-MP,S-R,S-MA,S-MP,C_B-R,C_B-MA,C_B-MP,C_L-R,C_L-MA,C_L-MP,G_B-R,G_B-MA,G_B-MP
BHIWADI,,,,,,,,,,,,,,,,,,,,,,,,,,,
JODHPUR,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINGRAULI,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKLESHWAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
whatever new value you want to put here,,,,,,,,,,,,,,,,,,,,,,,,,,,
DURGAPUR,,,,,,,,,,,,,,,,,,,,,,,,,,,
YAMUNA_NAGAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHARKHI_DADRI,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIND,,,,,,,,,,,,,,,,,,,,,,,,,,,
KURUKSHETRA,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONIPAT,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHARUHERA,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBALA,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
FATEHABAD,,,,,,,,,,,,,,,,,,,,,,,,,,,
BULANDSHAHR,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUZAFFARNAGAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
