,count,mean,std,min,25%,50%,75%,max
BeijingPM2.5,17520.0,90.22996575342465,91.40499138962711,1.0,24.0,63.0,121.0,722.0
Daily_Sunspot,74906.0,78.64372680426133,77.20448032392278,-1.0,15.0,58.0,123.0,528.0
Healthy_control_heart,10000.0,-1.5866407,0.3060813839240611,-1.893,-1.753,-1.653,-1.544,0.51
Myocardial_infarction_heart,10000.0,-0.209321,0.12781311974268464,-0.684,-0.294,-0.193,-0.123,0.105
PM2.5_p09,43057.0,26.20050177671438,17.018059885993857,0.01,14.51,20.75,32.31,86.69
POWER_Point_Daily_Presure_Data.csv,14700.0,9.029718367347007,5.952170738214869,0.61,4.21,6.71,13.92,23.44
POWER_Point_Daily_Temperature_Data.csv,14700.0,25.694625170068026,7.812260128531982,7.26,18.85,27.05,31.97,41.23
POWER_Point_Daily_WindSpeed,14700.0,3.014668027210884,1.1141924412967408,0.68,2.18,2.84,3.68,9.2
PRSA,41757.0,98.61321455085375,92.05038718924065,0.0,29.0,72.0,137.0,994.0
SunSpotMonthly_Data.csv,2820.0,51.265957446808514,43.44897131307258,0.0,15.7,42.0,74.92500000000001,253.8
