,Gab_bilstm,BiLSTM,Gab_bilstm_std,BiLSTM_std,Gab_LSTM,LSTM,Gab_LSTM_std,LSTM_std,Gab_GRU,GRU,Gab_GRU_std,GRU_std,Gab_CNN,CNN,Gab_CNN_std,CNN_std,Gab_RNN,RNN,Gab_RNN_std,RNN_std
ETH-USD_H_W_D,4.27137706721077,5.942736063945018,1.7355216295595928,1.8454772994544275,106.06412784813892,108.93910796992222,137.54059727910783,175.27060366237893,3.433354076385393,5.751559564370502,1.6795956736214344,1.6469824856529174,2.3528073536263263,5.736303503366896,0.5475217481867184,0.5175640729196651,5.090405445372897,4.919572052446267,2.1797208733552487,1.4077883212745914
POWER_Point_Daily_Temperature,0.9989658471727588,3.9328883831882577,0.0609292377477915,0.019796332703117,1.1327582023662457,3.956034963595468,0.1207349717527787,0.0570008567465258,1.0797953181879325,3.954295423600661,0.092432215746022,0.0239237058065503,0.9399144873519132,3.967630190900565,0.1428881017258227,0.0233433189671298,1.187204743180028,4.110279894640014,0.2505991666759899,0.3044984304772992
Daily_Sunspot_data,222.026395064948,118.04873145565966,174.5561147406621,88.99032312868252,206.20571341175935,34.62444965353806,162.84874143432802,0.8297868465463785,268.97255644645537,33.3957426888618,168.0604485506595,0.4181161172970132,28.266788898732813,224.94416606479984,8.244347536515393,221.56960258829687,259.06032016065006,35.64508193633569,299.30028952002954,1.7449490232667748
sale_uni_392_data,12.813927305942888,12.510588438046982,0.7403751206845142,0.6058551681360064,14.724022759071476,14.463172276158318,0.7156645339806567,1.1004172845942617,13.87304757174632,13.37234076695897,1.1091318264607792,0.8588574573136908,17.382811337891333,16.745787788454315,0.2086240911958861,0.0106751346369667,13.809940781334998,12.916414899255033,1.48822758783768,0.7257115713927788
PM2.5_p09_data,6.379305858987961,15.228597179928403,1.5306070376639689,0.4682530648707548,8.316411492049385,16.32120060653147,1.3401476822033995,2.6171197839381537,7.974928135043163,16.121379123759827,2.8614822059669454,0.7999491378323915,4.744729748275271,20.744639200831468,2.3374854459555423,14.912981738938647,8.260032024042493,15.294158035962912,2.371767069903196,0.4496406588998728
POWER_Point_Daily_Presure_Data,3.621874111463258,10.365269787360308,0.5085050523885553,0.5918098489728498,2.910554123486576,10.22099215021467,0.3371807436955186,0.2957902500141131,3.010164514188781,10.222610137494984,0.4208938056973142,0.1970947126630298,2.670410218923556,10.294816727092106,0.7692333551236525,0.3539654244180298,2.927737179409247,10.19154454795392,0.3450160713373064,0.2007498014527396
POWER_Point_Daily_WindSpeed_data,13.32046373995399,22.979683853586675,0.2717685186211405,0.0615968857169832,13.685154849716447,23.13070115406628,0.376686733937955,0.1408650883513888,14.058814779633062,23.131624403411884,0.4408259116359139,0.1354692813164034,13.39122426126372,23.177811194737554,0.2509858387550202,0.1790670414662726,15.164664500149737,23.84434881592914,0.9057151562953208,0.3188612913384285
SunSpotMonthly_Data,18.09869654599808,27.96715765592807,12.73601702135725,2.902065244184481,14.212233397256554,29.380925625593516,0.8742661035566234,3.7744198612037545,14.010888317852936,27.3962410810616,1.892351151434502,2.223029404326517,17.03394274510476,38.81966869960339,1.7623290505392204,2.6211580728098207,15.21129249134421,28.154241906043428,1.581687509188214,1.7573232209752123
PRSA_data_2010_12_data,43.1501857567784,447.4376792095648,75.84547923662628,1295.4347857558373,22.846989039450484,19.737914273997823,9.964698311970755,2.3552188175718918,32.507799069256656,21.725672820877072,44.43317682198101,8.046931821607627,12.283833505010138,48.80181820128958,3.523449718602496,16.48608789528138,21.23220227789889,30.559972784570608,16.652029917220574,31.795782735272777
Myocardial_infarction_heart_data,34.146578598694454,15.394233294614036,78.26606245434473,2.721169039012224,5.82015711760945,15.264349259530045,2.533684323512256,8.309627060593712,6.835252254418185,15.164704250243034,1.7565303601244593,5.469115826277256,472.2297888180916,100.0198653599354,1285.4385824301612,207.4897378804557,8.233960262349346,14.525515355642224,4.748238930333762,4.54148326002924
Microsoft-USD_H_W_D,83.98500922980504,86.32353279966583,12.531491349638884,14.046964028250398,148.33960587585074,193.61538317376736,168.65343395694873,238.5504376391433,14.70811124309652,15.91509478247095,3.560250289552657,3.955696237725316,9.744364368606648,10.875978770053052,12.12770975037562,13.489376342331704,11.74625190949578,12.673425499367935,7.461707018332279,8.01282320133495
BTC-USD_H_W_D,18.721724605334245,20.27759811717328,2.67367454340897,7.25473249396269,181.77341128146895,121.39346064253084,160.70437470823984,94.45425185265331,3.7393054004266615,6.4959043745790295,2.462861430716034,3.0220390800315795,3.029526294050428,5.988289698895878,2.0619353731734056,3.977935428563304,3.973615273947163,6.741590258455581,3.806756072670337,5.455179569156516
BeijingPM2.5_data,128.77954836997975,38.20696294568511,236.8422708394309,15.715293146701224,42.45840019238879,25.935665397607444,39.32946245418964,9.24038066433857,19.042091759670107,21.1982459946932,6.64297306240022,3.757227352979439,15.41925184882901,20.77138301886849,1.2519974284873985,2.4106842632997747,18.76424585437586,19.94944404434045,8.920912088618003,1.536434590861472
Healthy_control_heart_data,1.7841581243935365,11.062679793912157,0.8005799279613804,21.536162428756075,1.7189549570902307,2.6664537141470617,0.8911249809213478,1.9365500676684064,2.2242308843710354,2.190497537888137,3.880506264659389,2.4430860824365483,3.6681207595839327,6.553815362291704,4.795296536336434,4.410608922021199,1.6502536438054096,3.833497652895923,1.4534995032278986,5.52300086234138
