,BiLSTM,LSTM,GRU,CNN,RNN,Train_Data
0,5641.5005,5979.0444,5611.122,5864.7427,5686.905,4827
1,5374.371,5992.016,5335.084,6286.0854,5821.73,4901
2,5975.381,6229.128,4913.6787,6275.6104,6050.7817,5605
3,3744.2764,3883.8438,4562.661,5583.2236,3663.4846,4195
4,10057.763,12081.21,10369.072,10393.591,10347.315,9904
5,9049.15,7806.2153,7336.2056,8464.089,7942.3296,8362
6,7716.921,7173.4834,7018.351,7915.1265,6953.4253,8272
7,6957.276,6997.0396,7000.361,8549.707,6755.4556,6761
8,7685.6357,8679.4,7080.7124,7512.2856,6996.9443,6964
9,4986.202,5609.256,4706.091,4985.55,4497.095,4130
10,6039.998,7679.8066,6585.689,6589.2593,7178.7065,5969
11,6126.788,6146.1514,5548.4927,5147.3574,5655.5684,4922
12,6052.3604,5934.904,5696.123,5402.9194,6094.582,5637
13,5666.548,6103.8984,5258.72,5425.874,5639.5684,6117
14,6044.082,5911.2944,5221.4365,6264.7744,5828.461,6246
15,4999.498,5826.134,5384.1035,5672.709,5273.459,4025
16,11277.014,10784.291,11319.422,9024.445,11969.376,11964
17,8594.992,9370.709,8865.756,8034.0254,8841.738,9209
18,7992.6235,8132.132,7963.117,8488.197,7902.2617,6328
19,8384.774,7837.8467,8476.867,7619.732,7575.1323,8680
20,7310.2725,6374.965,5511.0,7082.1914,7451.0654,7452
21,4302.6113,4682.49,4687.173,4928.356,4231.9004,4351
22,6665.938,6845.771,6147.791,7066.144,7217.834,5727
23,5522.0654,6280.538,5402.585,5071.1167,6529.1084,6083
24,5584.4365,6337.4688,5419.4355,5429.8354,5484.5664,6064
25,6365.149,6227.492,5453.637,6581.834,6226.237,6254
26,6435.1387,6364.3267,5364.945,6434.7393,6057.8765,5753
27,3995.191,5405.2427,5473.047,5685.787,4528.425,4119
28,11758.941,11785.369,11496.258,9846.644,11413.516,12326
29,9536.251,9414.045,9032.485,8425.576,9130.566,9139
30,7863.968,8639.479,8034.9214,7570.656,8136.6587,7597
31,7865.171,7972.173,8007.643,8686.993,7385.124,7205
32,7345.0513,7882.749,6492.477,7247.7104,7521.563,7241
33,3942.3254,4292.623,4375.717,4996.284,3701.1204,3131
34,6350.569,6535.41,6721.9595,6872.6367,6001.737,5696
35,5458.33,5773.861,5705.1104,5471.9443,5695.134,5787
36,5648.7983,5782.7075,5679.9785,5859.675,5632.1865,5447
37,6576.4546,6030.212,5570.408,6292.588,5986.6973,6471
38,5910.083,5644.5996,5112.327,6468.5645,6035.984,6161
39,4204.369,4686.431,5077.7324,5717.047,4468.2266,4093
40,11776.719,12247.814,12034.879,10354.313,12506.889,11822
41,9097.372,9233.245,8824.746,8502.049,9389.056,9229
42,7699.8423,8182.093,7950.5977,8014.925,7837.0015,7711
43,7573.21,7686.351,7647.0425,7985.765,7320.44,8089
44,7132.176,7166.6475,5944.6885,7144.854,7352.201,7577
45,3972.23,4334.9185,4432.866,4456.5605,4104.7314,3889
46,6825.3022,6824.7837,6523.4375,6862.5825,6824.83,5746
47,5657.4683,6239.997,5624.1104,5381.756,5793.64,4092
48,5588.568,6271.9756,5889.0645,5410.6816,5954.2886,5665
49,5169.1113,5689.7046,5138.5337,6307.7266,5424.878,5356
50,6122.65,6521.614,5014.792,6369.674,5954.565,6614
51,4369.3125,4455.2695,4862.8574,5686.3745,3937.708,4625
52,11316.027,11793.612,11027.677,10159.114,11570.316,11802
53,9528.712,8964.214,8804.869,8486.114,9040.921,8762
54,7764.492,7923.683,7861.496,8503.324,7660.2017,6234
55,8014.753,8178.3457,8754.389,8160.515,7288.9927,7453
56,7220.893,6787.873,5751.827,7388.8447,7124.526,7355
57,4342.7354,4315.4307,4420.12,4708.2383,4031.014,4338
58,6347.455,6809.8203,6078.3022,6777.6357,8866.664,11944
59,8521.343,8820.391,8386.272,5027.3965,9369.65,9221
60,7872.571,9121.8955,8064.006,6258.295,9024.9795,9022
61,7631.6377,9274.17,7124.588,6816.67,8566.156,10080
62,7611.105,5948.752,5725.72,7135.772,5784.517,5428
63,6849.2954,7771.8115,7976.848,5649.259,6855.009,6785
64,6221.6704,6146.005,4840.8823,10131.869,6458.5073,6212
65,6679.9727,6669.4946,5460.0615,6881.046,6348.139,5990
66,7137.9707,6769.63,6434.466,6184.004,6153.531,6129
67,5468.04,6002.5186,6911.9663,7149.3354,4663.3555,4035
68,11376.074,9911.943,10053.712,6198.8994,10188.449,11762
69,8133.3003,8203.359,8802.502,6437.0986,9128.832,8372
70,8989.135,8666.95,7829.3364,10203.82,8208.358,6847
71,8221.945,8293.904,8691.02,8963.514,8411.209,7717
72,6554.0312,7392.181,6339.685,8540.427,6632.319,7818
73,4086.0493,4660.326,4574.3027,7940.0156,4377.9893,3565
74,6955.3325,7130.978,6839.7476,6945.5605,7251.6436,5757
75,5406.83,6117.3667,5670.45,5957.0083,5696.1357,5532
76,5576.436,5952.1904,5574.1777,5906.9346,5700.5444,5282
77,5709.0176,5978.574,5422.502,6265.4824,5925.5205,6112
78,6007.2583,5625.071,5000.935,6546.22,6047.862,6222
79,3830.111,4514.705,4936.598,5544.8667,4244.7305,3855
80,11720.12,12031.685,11815.723,9930.672,10774.0625,10070
81,8770.414,8179.6753,7708.3027,7933.7407,8230.268,8531
82,6546.0615,7386.6577,7179.464,7544.3,7016.26,7091
83,7138.6177,7062.522,7602.9365,8139.9365,7003.4946,6772
84,7215.1055,7501.3706,6633.906,7496.2417,7231.0312,7462
85,4156.5244,4418.119,4762.235,4717.2285,4044.1655,4698
86,8607.675,7175.5005,6661.016,6836.2,9327.8,10695
87,8055.9824,8329.482,7644.224,5911.27,8078.143,9518
88,7469.918,8806.298,7669.9995,6255.094,8252.89,9884
89,7521.066,8512.684,7224.1055,6983.182,7909.1367,8141
90,7721.3696,7360.963,7003.875,6959.1245,5898.5845,4287
91,7967.1157,8261.144,8618.725,5042.314,7981.1396,7127
92,6153.31,6331.828,5628.075,8872.761,6092.499,6360
93,7088.1997,6879.6147,6069.8193,7045.992,6558.496,7287
94,8019.07,6599.818,6255.9316,6944.824,6838.372,7539
95,6301.2144,6150.9756,6544.587,6809.933,5288.747,4685
96,11677.316,11430.156,9918.767,6610.7593,10833.685,10624
97,8906.827,9211.187,8508.725,6706.7056,9038.141,9032
98,8475.174,8388.585,8187.6987,9385.35,7850.7954,8136
99,7535.7275,8091.25,8396.48,9177.984,7591.9463,7463
100,6807.3564,7628.1426,7384.8086,8826.155,6440.579,7447
101,4599.234,5270.2944,5053.0405,6781.6294,4547.766,4325
102,6867.412,7099.438,6506.307,6035.1226,7764.874,7396
103,6174.0186,6920.297,5807.4087,6398.918,6060.3555,5996
104,6339.1353,6718.0303,6101.5713,6360.386,6284.123,5025
105,5458.6953,6810.716,6843.2134,6912.2563,6185.8916,5871
106,6042.9995,6156.6743,6050.582,7102.645,5934.789,4207
107,11831.67,7128.919,7638.111,5575.797,7226.391,11693
108,9003.288,9004.171,8548.914,9698.059,7716.117,7958
109,8206.173,7823.988,7646.5186,8645.269,7919.7607,8293
110,7309.0396,7378.1636,7164.253,8265.192,9054.43,10389
111,6999.7524,5311.419,6036.43,7885.089,5185.06,4389
112,9015.905,10456.3125,8965.479,6715.1904,11302.605,11243
113,8245.25,8984.038,8075.1255,6634.8125,8563.58,8364
114,7748.6143,7218.393,7321.1206,6593.031,7543.8535,7560
115,7627.8364,7527.064,7178.643,6432.6064,7040.898,6984
116,7068.9385,7430.4165,6314.3823,6108.843,7214.5127,7174
117,4101.11,4859.623,4451.609,5086.298,3960.55,4330
118,6409.3813,6993.4624,5865.3315,6501.2466,6502.1875,7136
119,6186.6865,5633.2666,5486.146,8702.607,5878.143,5394
120,5736.397,6192.843,6028.784,7344.4927,6233.3184,5766
121,4826.1143,6176.4326,5817.0396,7701.4204,5615.8496,4856
122,6854.3247,7131.8584,6569.626,8583.891,5854.2793,6630
123,4421.5215,4689.4336,5344.4614,5657.931,4457.924,4424
124,11197.363,10812.464,10807.471,9712.494,11516.006,11655
125,8662.662,8253.867,8632.814,7913.219,8273.905,7752
126,7929.4995,7517.3574,7654.27,8084.727,7211.7812,7147
127,7247.436,7424.8394,7478.4536,7450.2783,6689.846,5698
128,7458.6157,8507.596,7043.1045,7269.614,7600.673,8037
129,4273.966,4434.9463,5329.174,5036.675,3944.484,4052
130,6312.3096,5823.885,6751.2793,7640.716,5828.184,5919
131,5849.3184,5309.134,5561.8545,5277.4126,5536.7383,5819
132,5552.1895,5312.66,5388.027,5951.503,5756.531,5930
133,5982.898,5909.7095,5249.073,5539.694,5962.4355,5744
134,5819.943,6550.468,5381.918,7160.021,6086.627,5771
135,3941.856,5436.0474,5124.1045,5690.593,3896.8823,4209
136,11261.045,11336.74,10933.203,9704.952,12057.828,12507
137,8943.711,9396.084,9009.8125,7711.0654,8329.561,8320
138,8450.497,8231.546,7849.233,7800.18,8089.088,8288
139,7221.0693,7861.5503,7008.6265,7174.835,7128.8926,8151
140,6965.6196,7155.6973,6074.6743,7669.9404,7168.106,7515
141,4046.592,4551.4014,4551.8,5012.593,4358.2583,4035
142,6667.5127,6499.4688,6474.71,7110.5225,5937.2153,6288
143,5632.7095,6087.487,5646.9453,5221.0303,5571.421,5228
144,6087.601,6173.332,5902.5835,5885.1367,5981.419,5874
145,5913.182,6086.6606,5571.043,5952.503,5678.3047,5834
146,6219.8276,6204.198,5457.8984,6230.348,5905.3833,6082
147,4386.11,4387.21,5292.083,5711.2007,4284.3945,4537
148,12980.186,11759.381,11213.284,10312.188,12572.787,14042
149,10257.84,10249.64,10055.779,8149.0796,9995.1045,9124
150,9078.389,8953.527,8644.442,8812.67,8765.174,8374
151,7851.3623,8228.762,7981.4546,8468.139,7345.586,7782
152,7442.5527,8097.259,6709.9204,7345.161,7590.093,8217
153,3798.0417,4289.1265,4089.8042,4829.284,4095.0925,4221
154,6668.3145,6436.3843,6297.3916,7303.2563,6002.3413,5485
155,5606.295,5964.5107,5494.2617,4750.6855,5803.9717,5128
156,5659.219,5938.9526,5653.8086,5664.6025,5726.6177,5713
157,5612.115,5964.8984,5402.7886,5824.298,5726.664,5485
158,6570.7183,6820.754,5300.6045,6530.269,6064.783,5450
159,4192.804,4686.576,5056.608,5937.048,3803.791,3333
160,12431.838,12788.67,12004.869,10931.573,11975.838,11770
161,9181.804,8952.073,8482.898,8441.792,8963.471,8676
162,7749.3877,7656.2783,7551.8545,8649.467,7665.746,8362
163,7275.0073,7170.806,7015.5557,8346.145,7099.9014,7385
164,7056.5303,7482.4414,6569.098,7889.7456,7091.413,6386
165,4251.168,4875.542,4790.6016,4958.9326,4409.8296,3971
166,5869.1094,6094.845,5910.3975,6745.267,5656.8643,6017
167,5963.6094,5770.6455,5474.296,4981.7656,5670.093,5923
168,6173.6123,5894.621,5628.3047,5865.416,5854.451,5609
169,6321.747,6115.6123,5625.841,5853.872,5810.801,5101
170,5667.968,6905.5796,5526.5117,5979.1,5850.4307,5696
171,4196.2983,4439.702,4928.075,5294.6562,4647.81,3856
172,11663.065,12238.455,11231.387,9828.443,11491.869,11983
173,8582.402,8880.93,8636.339,8321.515,8649.19,8539
174,7782.205,7750.8145,7669.5713,8501.753,7580.7793,6564
175,7937.553,7680.8306,8030.297,7803.3076,7186.3506,7052
176,7139.3594,7355.477,5853.522,6792.979,7579.8657,7410
177,3924.7317,3973.285,4292.793,4851.963,3818.7627,3520
178,6227.674,6608.769,6505.0225,7164.818,6149.4224,5478
179,5339.234,5686.371,5583.2188,5474.4375,5675.948,5266
180,5388.994,5574.563,5406.75,5516.807,5665.08,4848
181,5082.585,6015.795,5214.271,5743.346,5871.7617,5318
182,5432.37,5530.5664,4761.0293,6312.2744,5829.2656,5170
183,3630.8098,4449.2627,4592.2,5446.2705,4026.9312,3993
184,11151.451,11383.559,10434.711,9984.928,10156.625,10592
185,8769.139,8008.685,7621.6113,8092.7466,8067.0933,7798
186,7149.5967,7369.8203,6972.6543,7483.207,7027.824,6940
187,6989.1084,7377.64,7214.5264,7819.839,6676.2476,6294
188,7285.7163,7819.651,6393.9883,7214.9614,7263.521,7814
189,4304.837,4668.6123,4628.6206,4819.795,4065.4558,4268
190,6924.049,6850.856,6352.339,6783.6343,7067.4565,6304
191,5930.135,5869.008,5463.2466,5364.621,5742.9316,6051
192,5769.8687,5759.7915,5452.9067,5503.446,5866.0464,5842
193,5974.5034,6112.846,5571.1924,5788.2266,6072.2964,5304
194,6168.7734,6900.161,5850.487,6198.444,5927.6724,5618
195,4587.125,4816.282,5478.325,5340.685,4194.9697,4232
196,10674.441,10497.997,10300.261,9119.281,11183.201,11720
197,8590.281,8691.488,8459.573,7669.8335,7999.244,7869
198,8000.511,7893.253,7510.551,7649.943,7518.1816,8180
199,7038.677,7449.843,6855.148,7365.9883,6816.1196,7256
200,6998.4546,7570.2104,6560.9795,7593.8604,7192.9097,7562
201,4037.7466,4429.957,4593.5845,5211.7456,4164.728,3871
202,6592.6226,6480.157,6749.7915,7265.31,5579.954,5954
203,5637.4985,5818.2896,5661.409,5431.6035,5359.821,5500
204,5930.641,5854.5005,5633.1963,5938.6123,5831.2744,5446
205,5819.7104,6075.127,5461.4736,5660.2383,5896.642,5339
206,5835.307,6391.429,5246.8013,6275.131,5871.4873,5527
207,3969.666,4352.045,4971.643,5572.378,3960.524,3810
208,11856.245,11469.3125,11007.994,9773.956,11798.157,10889
209,8524.707,8256.584,7961.8325,7786.641,8365.257,9108
210,7180.2583,7719.597,7533.2227,8394.862,7409.963,7323
211,7410.9897,7429.695,7595.246,7954.0977,7251.802,7336
212,7091.049,7513.586,6310.052,7488.902,7152.3496,6760
213,4296.628,4577.043,4630.824,4907.037,4046.7734,3819
214,6313.2817,6765.167,6385.2734,6882.573,6396.7065,6515
215,5836.8325,6164.806,5550.829,5449.0996,5947.8574,6122
216,6106.201,6203.3887,5682.6685,5594.17,6041.6025,6810
217,7054.3394,6282.0986,5644.223,6033.4155,6015.702,7275
218,5528.3203,5926.665,5701.0146,6310.9746,5475.246,3964
219,11988.98,10067.677,8277.074,5482.95,10990.824,12549
220,9579.199,10373.419,9652.443,9815.646,9232.857,8557
221,8539.26,8332.307,8151.8906,8634.074,8353.706,8342
222,7772.8984,7565.6807,7390.185,7955.4087,7243.7466,7293
223,7213.1714,7479.1567,6647.628,7452.632,6416.155,6621
224,4275.9453,5187.1826,4777.0425,5805.6714,4483.255,4791
225,5583.1484,5926.4277,5404.4746,6032.374,5874.3315,6332
226,6171.557,5950.0874,5250.7344,5667.3,5604.676,5818
227,6227.412,6289.38,5554.576,6254.541,6011.0947,6031
228,5817.4844,6087.5527,5510.6826,6628.8384,5638.9424,5411
229,5887.863,7408.7026,5849.999,6952.505,6054.42,6354
230,4397.123,4542.5107,5227.6094,5766.5435,4773.6885,4227
231,11641.538,12333.27,11691.924,10186.183,10233.969,10161
232,8098.2393,8082.3496,7834.2544,8084.002,7664.6094,8137
233,6734.269,7235.2095,7251.602,8304.773,6962.924,6810
234,7387.131,7139.356,7714.943,7577.2856,6903.9604,6902
235,6950.2993,7099.573,6417.219,7040.3804,7108.924,6742
236,4722.684,5122.9697,5440.54,5366.717,4107.62,3780
237,6591.0073,7491.6055,7424.7886,7064.804,6797.2144,4979
238,5505.292,6244.7505,5846.02,5648.1875,5962.2607,5787
239,5643.8115,5840.241,5337.97,5910.2197,5792.53,6414
240,6667.8643,5929.617,5248.086,6102.829,5854.4824,7513
241,6005.906,6210.916,5521.8125,6883.263,5469.238,5609
242,10994.715,9737.004,6580.133,5893.5713,9066.587,11378
243,9338.419,9765.757,9104.936,9366.221,8748.158,9892
244,8539.208,9015.8125,8437.129,8373.582,8055.4404,8507
245,7724.4224,8450.888,7771.0156,7669.7944,8259.154,6898
246,7295.4683,8345.831,7603.197,7279.8984,7458.427,7851
247,4979.455,5335.312,4943.574,5984.723,4386.7656,4479
248,6499.558,6470.0283,6541.672,5451.2256,7069.009,6752
249,6113.645,6184.8457,5645.6484,5190.241,6258.946,5889
250,6194.907,6118.6226,5896.748,5858.3384,6271.903,6648
251,6403.1064,6314.8994,5777.6426,6364.276,6081.369,6334
252,6751.8823,7997.688,6448.967,7458.3877,6756.4814,7132
253,4911.704,6825.8174,6820.4546,6398.1904,5012.377,4859
254,12073.564,12343.762,12234.041,9885.141,11200.869,11578
255,8793.6455,9601.396,9079.961,8745.839,9157.525,9286
256,8034.8066,8472.222,8202.474,8496.769,8140.6206,8376
257,7385.21,8021.647,7672.7793,7584.6104,7518.58,7542
258,7281.8057,7692.539,6885.168,7637.1035,7283.584,7989
259,4234.002,4572.42,4649.9473,5148.4453,4138.116,3768
260,7185.954,7075.729,6846.158,7238.149,6567.705,6984
261,5763.4346,6550.162,5889.281,5585.9336,6222.2695,6615
262,6354.524,6592.4995,6143.3887,6335.103,6043.4116,6957
263,7109.2056,6754.205,6235.488,6472.317,6374.5977,7196
264,5805.8633,6684.562,6342.575,7289.163,6300.0967,8175
265,4969.4023,5588.146,6638.0215,6019.3677,6234.97,6217
266,14233.858,11855.016,11785.592,10164.954,13412.692,13809
267,10659.309,11336.1045,10860.693,8680.553,11110.291,12130
268,10248.678,10795.506,10313.372,8668.261,9689.135,9885
269,8932.295,10482.977,9127.399,8164.6714,9429.053,9489
270,8535.851,9597.043,8009.4155,7697.574,8719.072,8716
271,5394.412,5480.051,5475.8755,4669.7583,5125.074,4296
272,8230.3125,8017.665,7648.7603,7197.1426,8026.6523,7172
273,5904.125,6596.0415,5919.246,5708.507,6302.329,7528
274,6428.04,6501.3203,6511.8003,6083.7275,6180.5815,6413
275,8010.873,7354.4375,7445.8257,6843.669,7672.034,7443
276,7078.541,7370.2036,6889.662,7602.7583,7605.0938,8015
277,5029.862,6691.887,7057.9106,6746.9194,4767.2188,4923
278,15713.024,14855.912,13895.093,11302.254,15828.391,16538
279,12211.755,12412.795,12474.248,10382.638,12818.973,13314
280,11704.4375,10959.449,11352.959,9624.091,11168.426,11663
281,10627.95,11049.794,9658.125,9685.14,10126.241,10326
282,9927.356,11873.145,10845.111,8282.572,9883.01,11244
283,6245.4785,7762.0977,6924.236,4830.078,6170.49,6298
284,8526.22,11340.099,10634.691,7961.219,11151.786,11681
285,7806.8813,4942.532,4612.2725,6123.269,5790.551,5107
286,8052.7163,6936.8076,7463.672,5902.2305,7203.8706,7316
287,5528.6943,5625.1323,4532.5835,6352.8843,4419.545,4588
288,7451.6895,9285.434,7467.534,6930.301,9221.986,9133
289,5213.995,3762.0774,3558.5327,5622.791,4064.184,3862
290,7002.3853,7208.9277,6909.82,12976.263,6341.9214,6561
291,6038.8447,6866.6426,5644.756,9593.698,6030.629,6325
292,5806.623,5914.412,6564.383,9971.384,4363.5693,3899
293,13092.057,11740.969,10585.883,8457.495,13887.162,14094
294,9824.793,9332.385,10209.186,10252.336,10034.547,10191
295,7943.1855,8810.851,9011.465,7196.1396,8898.348,7997
296,8620.81,8643.985,8649.017,10535.802,7959.9556,7340
297,7637.5874,8681.844,7210.834,6294.242,7493.69,7560
298,3682.2139,4852.8057,4273.414,6180.6904,3933.8877,4325
299,5400.7896,6482.6035,5731.981,6677.4883,5937.5625,6126
300,5771.0503,5762.857,5062.3076,6734.118,5856.251,6364
301,5944.847,6587.253,5558.1406,4722.8066,5593.257,5374
302,6135.0913,6508.259,5848.323,6373.2646,6389.571,5913
303,6675.4194,6923.7793,5256.0273,6599.8657,6466.2627,6358
304,4124.835,4253.29,4933.0044,5710.6777,3675.1523,4165
305,12366.195,12808.119,12142.414,11129.703,12348.891,12913
306,9699.99,10039.771,9465.189,9141.664,9724.231,9152
