,BiLSTM,LSTM,GRU,CNN,RNN,Train_Data
307,8449.579,8448.921,8247.223,8246.562,8317.724,8466
308,7620.8535,7761.101,7523.3853,8099.0474,7373.579,6731
309,7778.089,8441.186,7330.112,7432.1294,7633.461,7338
310,3984.5024,4290.13,4414.874,4883.922,3847.95,3956
311,5748.704,6017.4546,6074.173,7123.767,5704.3496,5961
312,5907.675,5627.2915,5481.727,5476.485,5526.574,5468
313,5856.867,5886.137,5603.38,5639.9414,5693.044,5664
314,5990.7007,6023.2593,5413.9087,5928.79,5806.409,6044
315,6321.842,6335.532,5162.2993,6747.63,6274.049,7287
316,4288.4443,4254.407,5166.3066,5866.575,3864.9778,4157
317,11575.713,13250.082,12793.625,10666.46,13885.645,14176
318,10278.67,10887.2,10513.58,8669.309,10383.525,10240
319,9320.589,8875.902,9142.753,8711.748,8987.664,8160
320,8238.383,8383.881,8580.582,7778.2334,7904.546,7950
321,7756.466,8166.3105,7014.7393,7384.706,7849.696,7319
322,3834.2786,4732.1953,4683.777,4431.748,3940.3987,4632
323,5792.121,6313.204,5545.855,7065.837,5962.3257,6385
324,5801.593,6063.0854,5156.249,4988.9326,6147.5347,5774
325,6072.765,6337.7334,5575.6,5556.762,5913.69,5766
326,5732.8984,6458.883,5565.32,6215.3164,5819.55,5878
327,6638.8936,7082.296,5408.2446,6952.307,6382.3833,6826
328,4572.5537,4102.7305,5128.761,5945.5825,3834.223,4188
329,11828.184,13257.516,12463.572,11224.388,11561.322,11027
330,8731.244,9477.55,8531.062,8971.656,9051.586,9540
331,7487.797,7975.337,7940.1943,8342.402,7760.5747,8017
332,7594.953,7478.501,7723.3257,8219.272,7465.1377,7085
333,7368.017,7756.851,6948.5938,7478.1216,7326.6836,7848
334,4117.7227,4625.993,4702.317,5180.7783,3909.5781,3978
335,6775.967,6876.813,6617.5957,7071.3804,6861.4243,6640
336,5914.8027,6237.8506,5653.714,5621.027,6103.919,5965
337,6150.362,6198.524,5814.1963,5786.936,6014.7944,5734
338,6186.708,6467.4663,5841.0806,6095.607,6254.6904,6004
339,6586.231,6843.258,5620.448,6934.6147,6309.2534,7543
340,4287.0146,4785.027,5539.843,5576.932,4420.385,4881
341,12615.939,11910.104,11812.986,9797.787,12593.018,11083
342,8918.447,9316.979,8820.602,8656.4,9378.463,10444
343,7993.846,8620.565,8511.535,8215.153,8030.742,9572
344,7515.6074,8118.8477,7605.156,7888.523,7787.622,7508
345,7993.6406,8225.465,7895.931,7854.3994,7365.8677,7599
346,5041.788,4766.8057,5285.6094,4855.256,4805.2856,4152
347,6822.432,7003.814,6546.7007,6942.3857,6773.5195,5835
348,6104.526,6337.549,5716.2,5559.6387,6024.7407,5849
349,6292.4595,6321.706,5834.499,5685.1665,5962.218,5814
350,6290.885,6505.7393,5904.6855,5992.115,6702.742,6136
351,6608.1494,7379.882,5808.526,7264.4336,6785.2114,6780
352,5215.6025,5800.4565,5932.0625,6026.904,4534.873,4355
353,12036.466,12735.957,12291.354,9738.765,10633.855,11153
354,8957.663,9625.748,8652.329,9280.273,9122.114,8908
355,7535.935,8031.045,7844.283,8985.779,7743.9062,7596
356,7404.962,7413.764,7727.511,7960.7485,7182.854,7346
357,7126.145,7417.1265,6434.9326,7458.651,7239.79,7057
358,4234.1836,4598.7324,4875.704,4893.9727,3983.6895,4817
359,6857.9,6242.495,5847.3447,6856.2905,6516.2627,6310
360,6121.684,6059.6006,5379.382,5638.0664,5928.9854,5879
361,6141.123,6257.853,5522.545,5900.242,6078.3135,5844
362,5615.5103,6229.3457,5539.1006,6343.0376,6116.6265,6174
363,6436.749,6492.613,5485.452,6777.3486,5995.3813,5966
364,4511.0854,5882.9053,5634.7905,5832.441,5289.8433,4411
365,11404.439,11222.436,11287.358,9498.543,10809.913,11696
366,8625.179,9103.001,8702.785,8270.599,8741.848,9124
367,7840.0337,8455.784,7906.2974,8047.222,7927.7266,8476
368,7629.8223,7719.622,7355.369,8000.3755,7349.6025,7901
369,7104.453,7431.4336,6526.336,7246.7866,7248.5327,8668
370,4280.7627,4701.2036,4611.3916,5505.793,4197.0547,4562
371,7487.321,7305.0625,6613.064,7224.9927,6644.2236,6175
372,6077.1914,6554.45,5674.467,5520.61,5859.4316,6782
373,6247.32,6651.015,5893.479,5843.212,5643.699,6483
374,6787.412,6757.0107,6221.712,6159.159,6857.9917,6384
375,6734.9443,7122.078,6719.2065,6557.0854,6376.6953,6737
376,4344.199,4852.5576,6790.7104,5666.7544,4503.1987,4701
377,13317.852,12106.996,12030.191,9772.761,12136.131,12302
378,9625.4375,9770.439,9376.029,8557.209,9693.143,10053
379,8481.446,9000.935,8596.582,8537.302,8529.651,9322
380,7701.639,8435.194,7676.139,8376.326,7798.1113,8581
381,7541.417,7480.5713,6904.7607,8137.289,6849.5693,6310
382,5498.9727,6102.3105,6281.4263,5125.8926,5725.505,7154
383,5907.2617,5968.0176,4730.376,7080.8613,5806.759,5610
384,6707.6777,6574.368,5497.481,5986.4434,6466.977,5723
385,6485.4697,6364.6445,5854.0703,6152.2837,6398.8774,6093
386,4989.1875,5958.6255,6038.8257,6216.066,4781.923,4232
387,11409.132,9977.883,8515.328,6214.3027,11066.337,11530
388,8132.1553,7919.2773,8468.083,6643.837,9230.081,9664
389,8665.956,9144.929,8093.4766,10443.568,8716.484,10267
390,8512.475,8278.9375,7750.237,9721.268,9722.98,10398
391,7947.655,6385.356,6587.433,9096.547,6062.6855,4612
392,9523.899,10583.578,9862.854,7430.6284,11103.035,11534
393,8591.695,9337.694,7743.439,7350.01,8639.154,9090
394,8133.445,7979.659,7427.7607,6507.911,7622.191,7837
395,8318.654,8633.076,7480.9893,6288.1206,7669.769,7916
396,7388.1357,7756.235,6322.4023,6218.698,7807.7637,8081
397,4152.5684,4603.055,4404.366,5243.716,4084.1074,4381
398,7154.1543,6902.3,6283.587,6517.478,6547.133,5954
399,6318.918,5420.939,5222.882,8708.01,6008.4385,6163
400,6105.7686,6070.097,5617.3105,8081.8086,5866.3066,6418
401,6207.844,7000.43,5780.3213,8693.621,6597.361,6984
402,6341.7075,6037.8525,5767.035,8787.887,6163.175,5573
403,5438.5425,7327.5674,7162.479,5872.9424,5810.6016,4327
404,12271.584,11133.28,11720.276,9661.918,11544.089,11730
405,9162.09,9050.316,8757.697,8347.473,8898.053,8535
406,7789.437,8443.562,7783.7407,8155.796,7950.8027,8599
407,7407.502,7742.1016,7252.8257,8352.253,7151.627,7392
408,7227.329,7757.9395,6865.7227,7513.685,7336.723,7321
409,4255.867,4636.7754,4889.9146,5209.695,4270.324,4217
410,6449.648,6389.9336,6343.148,6987.882,5588.2188,5605
411,5777.429,5918.8066,5607.1167,5572.1133,5345.4126,5872
412,5899.187,6054.045,5564.712,6301.0303,5783.0425,7662
413,6727.0405,6250.2974,5851.303,6591.1035,5912.1123,8960
414,5979.571,6542.403,6682.4336,6586.024,5882.3906,5049
415,13608.004,13049.99,8870.761,6066.215,12121.689,13653
416,10752.967,11382.357,10849.016,10256.294,10477.678,9196
417,9175.645,8944.689,9087.351,8561.569,9266.257,9349
418,8183.3057,8242.164,7983.863,8666.398,7928.8096,8465
419,7565.9106,7837.2944,6948.8975,7583.11,7425.788,7681
420,4681.6475,5627.597,4930.943,5991.1533,4586.454,4928
421,6514.2505,6883.3936,6101.131,6081.417,6645.9736,6226
422,5971.183,6606.727,5558.529,4939.246,5811.8477,7093
423,6439.635,6998.327,6059.6035,6088.634,6178.5317,7629
424,6995.861,6768.7427,6459.821,7218.9946,6235.151,6610
425,6373.504,7974.4126,7635.0435,8037.6123,6167.335,4788
426,12305.107,10894.901,9737.934,6251.353,11036.087,11921
427,9852.496,9941.928,9411.125,10891.329,9357.691,10052
428,8690.959,8983.429,8607.065,8983.477,9257.164,9206
429,8282.863,8470.362,7986.801,9165.748,9139.27,9715
430,7396.386,6583.8047,6315.279,8129.7373,6091.4316,4627
431,8496.766,8960.906,8437.234,6623.413,7565.335,6493
432,6419.313,6166.131,5724.4497,6222.437,5924.9062,5488
433,6584.0586,6660.179,6094.138,5667.5664,6507.713,6277
434,7018.442,6247.0312,6036.47,6519.091,6157.8184,6005
435,6001.44,6528.049,6831.08,7194.268,5033.834,6399
436,6081.174,7004.4062,7684.5835,6026.1074,6152.1826,4889
437,13502.085,10928.83,9948.783,6639.8027,13811.947,13783
438,10776.981,10419.209,10030.732,10054.186,10864.178,10722
439,9549.519,9396.986,9199.306,9854.183,9216.085,9385
440,8108.798,9090.831,8271.088,9266.741,8192.93,7521
441,8126.385,9060.23,8253.969,8605.508,7642.1094,7509
442,4314.718,4605.622,4819.019,5047.095,4516.096,4582
443,6045.763,6270.1855,5859.958,7095.2407,6222.6196,7018
444,6012.2295,6001.543,5487.0703,5098.3564,5939.5747,4999
445,6099.477,6281.8555,6253.796,5919.291,6358.2104,5540
446,5444.9834,6621.3276,5921.026,5832.851,5728.49,6406
447,6180.87,6303.6357,5649.9,6578.748,6641.8467,6073
448,5587.016,5862.8022,6126.524,6210.8877,4468.1523,4674
449,11138.821,12011.879,11753.728,11225.077,10765.839,10792
450,9188.748,9208.995,8314.793,9131.637,8091.6045,8041
451,7335.3276,8064.0576,7598.0796,8920.95,7502.896,7450
452,7270.293,7531.952,7552.099,7986.481,6907.7373,7964
453,6810.426,6885.1333,6156.252,7351.247,7036.9805,6664
454,4569.0723,5500.3804,5775.8413,5436.9814,4240.5273,3915
455,6719.1387,7403.0977,7180.1387,7331.0317,6080.7373,5454
456,5586.8833,6344.3115,5773.25,5022.5312,6288.6562,6373
457,5851.2617,6259.3374,5514.7046,5777.4424,5676.0254,5729
458,6808.2427,6078.511,5731.2207,6605.3037,6099.03,5703
459,5811.6494,6626.2383,5658.825,6435.6445,5655.987,5811
460,4089.5442,5434.676,5474.5586,5932.168,4815.8203,4138
461,11559.85,10773.292,10903.617,9213.916,10898.429,10333
462,8477.166,8167.8105,7773.879,7956.549,8325.321,8885
463,6590.559,7702.1826,7394.2725,7870.1504,7165.2603,8118
464,7125.21,7302.264,7234.703,8185.082,7098.7085,7968
465,6936.3745,7192.585,6395.04,7073.5933,6976.6426,8003
466,4458.0557,5024.7617,4946.632,5095.118,4610.2764,4266
467,7599.629,9004.354,7583.2754,6731.0195,11056.365,11670
468,8642.223,9655.713,8624.144,6239.612,8247.06,8365
469,7822.3223,8494.107,7791.59,6329.166,7722.8667,6951
470,7849.836,8256.278,7769.037,6432.6743,7439.3945,7082
471,7188.931,7422.4233,6096.101,6272.6934,6978.3706,7011
472,3684.5037,3662.6812,4586.6943,4973.33,3808.3608,3849
473,5976.376,6118.643,6144.5654,9441.241,6196.2744,6043
474,5111.041,5674.6826,5423.412,7214.0386,5740.076,5426
475,5515.9785,5886.1187,5514.0107,7194.7783,5754.2188,5760
476,5776.4775,5773.4116,5288.5537,7439.2397,5585.239,5472
477,5571.6426,6514.496,5218.838,7490.6104,5767.3096,5212
478,4264.162,4814.158,5029.468,5697.4375,4516.8955,4469
479,10926.39,10911.3125,10189.574,9799.18,11364.528,11849
480,8757.779,8640.474,8440.073,7980.1396,8651.526,9238
481,7837.86,8490.229,7851.4424,7907.1436,7871.26,8312
482,7430.0923,7906.702,7348.272,7884.2065,7240.4653,6943
483,7465.2993,8428.609,7058.882,7113.1367,7549.1064,8354
484,4133.611,4274.782,4470.7456,4998.958,4063.27,4014
485,6957.442,6371.764,6710.224,6980.358,6390.8643,6181
486,5863.297,5760.109,5617.248,5277.246,5638.02,5746
487,6026.5967,5841.9087,5694.669,5727.417,5863.965,6030
488,6333.0293,6198.559,5581.967,5625.2217,6128.7544,5837
489,6721.1226,6861.8877,5570.76,6252.708,6351.6636,6876
490,4314.4614,4814.1514,5420.9336,5717.8145,3837.0103,4839
491,13285.924,11911.932,11520.645,10082.879,12958.838,14452
492,10617.437,10663.424,10550.7295,8709.562,10546.642,9924
493,9572.513,9351.901,9182.681,8724.1455,9189.437,8459
494,7953.793,8823.137,8528.922,7894.2,7769.911,7594
495,7829.6797,8630.427,7415.9517,7804.125,7769.5713,7387
496,3939.5576,4490.772,4510.8,4580.7803,4031.795,4675
497,5665.299,6130.3027,5534.423,7142.04,5832.1226,6285
498,5766.1797,5877.7676,5229.32,5070.2246,6026.5425,5631
499,6042.58,6102.007,5623.081,5798.4263,6004.8755,5999
500,5850.4854,6292.1187,5558.742,5996.424,5606.534,6125
501,6667.735,7040.506,5508.7944,6897.1772,6435.9507,6320
502,4770.253,5740.2334,5430.797,6317.555,4269.9053,4116
503,11659.043,12994.355,12425.025,11296.253,11108.995,11645
504,8814.322,9519.211,8764.419,8807.781,8908.697,8379
505,7794.74,7990.0728,7714.012,8493.287,7738.261,7536
506,7575.418,7380.053,7585.4956,7987.9146,7035.7744,7495
507,6993.231,7299.5527,6147.4097,7345.3696,7375.6035,7356
508,3951.8633,4622.6426,4637.564,5243.112,3857.7786,3805
509,6534.53,6561.2344,6553.887,7184.263,5744.1553,5888
510,5534.044,5906.729,5615.3906,5329.272,5771.7373,6258
511,5843.3203,6115.367,5580.747,5980.157,5698.661,5285
512,6024.676,6260.277,5807.9507,6322.476,6345.7314,5633
513,5800.5757,6365.6523,5332.4883,6602.6006,5962.2627,6004
514,3818.6313,4207.1465,5004.756,5563.296,4046.0046,4229
515,11983.42,11496.84,11111.618,9779.412,11364.662,11744
516,9033.377,8850.681,8616.98,8179.593,9050.821,10368
517,8026.7896,8535.28,8322.313,8060.5186,8232.788,9654
518,7753.444,7921.712,7409.133,8300.979,7755.8823,9578
519,7695.9023,6890.077,6347.4453,7650.9756,6545.5244,6022
520,6706.3716,7468.696,7426.777,4930.0645,7138.224,12298
521,8580.472,8810.618,7145.779,7171.816,8571.469,8692
522,8671.36,8798.766,6900.299,6254.4346,8759.073,7540
523,8164.382,9261.705,7129.0156,5937.465,7896.67,7568
524,7096.246,8097.337,5779.061,5942.2812,7069.3955,7175
525,4461.8955,4504.385,4537.8945,5310.333,3960.159,4739
526,5716.1416,6341.219,5660.787,6395.9644,5926.914,6038
527,5789.2095,5608.491,5252.2515,8750.034,6037.217,5722
528,6316.6973,5810.134,5591.5215,8453.023,6009.09,5913
529,5868.0464,6915.6846,5658.5903,8356.542,5956.4155,5491
530,6401.4443,8061.4336,6401.1797,8302.28,6052.2627,6041
531,4357.916,7085.907,6569.535,6719.115,4331.6455,3822
532,11674.344,12576.186,11804.428,9999.057,11131.223,10416
533,8227.504,8266.512,7864.829,8096.705,8250.161,7397
534,6886.7866,7133.452,7158.5405,7912.377,6863.115,8153
535,7074.988,6672.9893,6730.555,7864.806,6488.8667,7891
536,6554.0156,6787.836,6315.476,7438.793,6916.906,8189
537,4125.7773,5469.9424,5192.7617,5552.064,4921.3223,4607
538,8188.696,8725.042,7741.6475,7207.338,8380.891,6575
539,6181.664,7065.229,5920.516,5525.9805,5882.21,6307
540,6359.9863,6586.99,5958.4697,6120.745,5683.6143,6046
541,6261.6533,6586.7983,6348.4224,5896.836,6309.535,7491
542,6239.1626,5516.067,6125.578,6498.141,6176.384,8566
543,4737.4277,6101.318,6646.3413,5485.3154,5739.5464,13181
544,10828.801,10194.398,9979.929,9751.786,9316.878,9390
545,9956.266,12651.286,9232.896,8161.6035,11122.703,8867
546,7929.1665,11548.248,8840.532,8207.653,10103.768,8374
547,6680.821,7785.0127,6920.8555,7652.9023,6321.165,8682
548,5535.622,5540.431,4556.1133,7106.424,5392.58,4956
549,7296.143,7578.087,6772.521,5895.1426,8334.039,11844
550,8482.615,8896.529,8219.72,5916.5117,8335.967,9448
551,8169.795,9563.21,8072.825,6593.006,8709.401,7908
552,8045.4336,9947.432,7819.5776,6731.929,8418.272,7820
553,7403.5835,8927.26,6429.452,7592.196,7329.993,7953
554,4278.6094,5243.7393,4460.175,7465.155,3438.8564,4913
555,7415.972,7186.1562,5636.3228,10834.905,6812.6943,7655
556,6321.7925,6382.549,5392.7017,7674.158,6447.9478,6655
557,6411.1724,7000.0664,5884.6787,7645.6123,6312.2476,6822
558,6331.9014,6942.97,6069.892,7690.116,6171.157,6732
559,6355.422,6821.334,6485.8228,7857.7227,6173.938,6535
560,4410.634,5908.028,7231.237,6003.693,5883.9736,5382
561,13166.621,11200.485,11456.146,9985.301,10904.412,12848
562,9621.02,10021.771,9719.623,8464.638,9596.18,10224
563,8898.754,9764.461,8897.695,8318.722,8993.58,9875
564,8191.516,9091.642,7759.7344,8292.878,7889.566,9601
565,7877.172,7445.6064,6716.8345,7769.5483,6943.618,10260
566,5794.045,4856.041,4722.159,5771.6333,5842.4927,6579
567,8031.2524,8323.908,6207.0654,8052.1426,10064.546,13588
568,10270.463,11084.755,7799.241,6322.509,7773.3896,11225
569,9839.594,11664.98,8468.328,7014.783,7921.1406,8886
570,8116.1494,11915.043,8570.25,6935.2617,9919.49,10131
571,6770.2295,9526.047,6746.4043,6806.417,8391.598,11666
572,5008.175,1961.4102,4595.1646,5898.789,4685.589,5922
573,8987.242,6907.374,7724.805,10849.86,11706.998,7771
574,6403.966,6742.912,4892.3926,8063.6875,7204.084,7461
575,5736.735,6540.812,5232.3027,7730.886,5146.0156,7554
576,6297.169,7809.5723,5935.4893,8174.075,5746.002,7305
577,6856.093,9093.029,7490.1025,8769.689,7497.1846,7235
578,5097.0283,7813.0415,8619.508,6522.511,5995.439,6286
579,12007.7,11009.04,10272.344,10814.981,9701.159,15582
580,12153.02,10954.708,11537.24,9618.487,9986.543,13012
581,11691.44,11768.162,11137.377,9307.814,11613.115,10549
582,10095.06,11527.988,9897.066,9962.161,10798.873,10226
583,9239.099,10868.067,9270.813,9651.849,9272.041,9834
584,5793.2666,7396.497,6289.312,5908.1416,5807.8804,6318
585,7323.5156,8567.852,7830.581,7947.6035,9045.947,11358
586,7010.894,5354.342,5265.033,6343.6514,6913.7744,12198
587,7754.6064,5314.4946,6425.319,6838.367,7986.8667,5207
588,9691.402,11617.082,10053.287,7019.962,12942.455,3905
589,8950.101,14313.766,8173.554,6604.1396,9719.906,8629
590,5125.3975,5096.9614,4864.172,5991.525,3739.0366,8460
591,7056.0225,5407.6807,5432.767,12037.501,7363.5034,4213
592,7972.9707,11224.507,8617.402,10539.868,7203.2075,7180
593,5656.088,6210.3823,5632.2646,8193.817,6693.462,4316
594,7222.2725,6949.3525,6682.644,8316.159,5036.0938,12093
595,9364.297,7039.6274,8426.827,9140.422,7091.059,9309
596,7568.648,8652.953,7923.1484,7812.308,8592.881,8931
597,6737.425,10409.097,8087.1924,9802.771,9869.389,6869
598,7439.5005,9792.598,7971.024,10156.498,7057.9175,7081
599,4493.337,4997.2744,4851.0527,5126.187,5467.835,4438
600,5643.2485,6092.21,6010.562,6127.0854,6246.687,12040
601,8060.1396,8355.91,8399.561,7291.7627,7511.0967,7380
602,8236.598,8793.178,8004.5444,7721.37,9177.615,8056
603,7036.992,9713.431,7023.8296,5613.9106,7704.083,6723
604,7113.4956,7939.12,6584.678,7075.927,6240.3438,8729
605,3611.7915,2858.6133,4748.787,5493.91,4344.297,3846
606,7711.874,8978.286,7908.208,10580.12,7218.3384,7288
607,5639.841,5624.128,5855.6562,7383.9775,5800.1606,6163
608,6118.4673,5959.568,5989.3906,7845.5938,5854.4473,6265
609,6425.539,6384.784,5840.0483,6581.0,6286.76,5731
610,6401.868,7115.404,6097.8564,7285.1436,6287.04,6841
611,3744.1428,4623.173,5467.9062,5491.7812,3962.8699,3696
612,11906.832,11971.129,12231.219,10026.464,13513.332,11194
613,8555.688,8700.416,8551.056,7314.3574,8651.745,9174
